condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_right_dark,Mi15,left,0,136,145,0.4276078938616111,0.4276928468401927,-8.495297858163164e-05,-8.495297858163164e-05,-0.0064830734633726135,0.0,0.0,-52.69133708559234,-0.6913370855923375,-0.8923916642586219,-0.8923916642586219
body_right_dark,Mi15,right,0,136,132,-0.06644728893811322,0.4276928468401927,-0.49414013577830596,-0.49414013577830596,-37.70964661790375,0.0,0.0,-1435.9137083111386,-1383.9137083111386,-1757.3635965983074,-1757.3635965983074
body_right_dark,Mi15,left,1,225,104,-0.4668984176777303,0.29858778486649196,-0.7654862025442223,-0.7654862025442223,-58.41706046273163,0.0,0.0,-2199.4491107647236,-2147.4491107647236,-2726.9659400353066,-2726.9659400353066
body_right_dark,Mi15,right,1,225,109,0.2985906168528729,0.29858778486649196,2.8319863809578294e-06,2.8319863809578294e-06,0.00021611927046652257,0.0,0.0,-57.15526377826656,-5.1552637782665585,-6.56590467821294,-6.56590467821294
body_right_dark,Mi15,left,2,225,104,0.38196648113015624,0.38196224560754166,4.2355226145818214e-06,4.2355226145818214e-06,0.0003232282696212275,0.0,0.0,-53.88722217999972,-1.8872221799997178,-2.439300268592958,-2.439300268592958
body_right_dark,Mi15,right,2,225,109,-0.37754757469106054,0.38196224560754166,-0.7595098202986021,-0.7595098202986021,-57.96098080795742,0.0,0.0,-2180.1265141198396,-2128.1265141198396,-2702.420222011181,-2702.420222011181
body_right_dark,Mi15,left,3,135,145,-0.12580885425278987,0.3921976475183059,-0.5180065017710958,-0.5180065017710958,-39.530976565579635,0.0,0.0,-1507.7777520541488,-1455.7777520541488,-1848.6525407462284,-1848.6525407462284
body_right_dark,Mi15,right,3,135,132,0.3922238474090894,0.3921976475183059,2.619989078350704e-05,2.619989078350704e-05,0.00199940978548033,0.0,0.0,-57.50857754909631,-5.508577549096309,-7.02410619937335,-7.02410619937335
body_right_dark,Mi2,left,0,136,110,1.2285775490214719,1.2285113280967754,6.622092469643626e-05,6.622092469643626e-05,0.005053561708927385,0.0,0.0,-51.6393105246804,0.36068947531960305,0.44584680426103823,0.44584680426103823
body_right_dark,Mi2,right,0,136,100,1.136899208649993,1.2285113280967754,-0.09161211944678249,-0.09161211944678249,-6.991256933246312,0.0,0.0,-305.8211413574219,-253.82114135742188,-322.3046173095703,-322.3046173095703
