condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_left_dark,Tm5c,left,2,225,81,1.5364626703659694,1.3414969509177739,0.19496571944819552,0.19496571944819552,14.878549323698941,265.30864197530866,265.30864197530866,-51.11280332965615,0.8871966703438474,39.96860829106084,39.96860829106084
body_left_dark,Tm5c,right,2,225,70,1.3415010659562216,1.3414969509177739,4.115038447771724e-06,4.115038447771724e-06,0.0003140336808305292,3.0,3.0,-51.21541731698172,0.7845826830182787,1.3560528213690435,1.3560528213690435
body_left_dark,Tm5c,left,3,135,67,1.279616445661695,1.2796827318974666,-6.628623577165094e-05,-6.628623577165094e-05,-0.005058545836684387,0.44776119402985076,0.44776119402985076,-52.202163924032185,-0.20216392403218464,-0.23558619507213138,-0.23558619507213138
body_left_dark,Tm5c,right,3,135,85,1.4144257595314196,1.2796827318974666,0.13474302763395296,0.13474302763395296,10.28273477178633,240.0,240.0,-50.938268145392925,1.0617318546070749,37.47055031271542,37.47055031271542
body_left_dark,Tm9,left,0,136,188,0.20837174234047245,-0.03667385357019103,0.2450455959106635,0.2450455959106635,18.700328425073554,270.0,270.0,-51.13642698653201,0.8635730134679918,42.99480906953203,42.99480906953203
body_left_dark,Tm9,right,0,136,179,-0.03641266696758173,-0.03667385357019103,0.0002611866026092993,0.0002611866026092993,0.01993210786291273,0.6703910614525139,0.6703910614525139,-53.50385305734986,-1.5038530573498576,-1.9154777385856352,-1.9154777385856352
body_left_dark,Tm9,left,1,225,190,-0.016185482572796495,-0.016185741585181355,2.5901238485948053e-07,2.5901238485948053e-07,1.9766185329850516e-05,0.3684210526315789,0.3684210526315789,-51.94314769945647,0.05685230054353241,0.06264868394324655,0.06264868394324655
body_left_dark,Tm9,right,1,225,196,0.3577674686657136,-0.016185741585181355,0.37395321025089495,0.37395321025089495,28.53774139997921,300.0,300.0,-51.32656276469328,0.6734372353067215,44.41528063404317,44.41528063404317
body_left_dark,Tm9,left,2,225,190,0.3469897184036381,-0.024551144930850973,0.3715408633344891,0.3715408633344891,28.353646356587983,300.0,300.0,-51.32902135347065,0.670978646529349,44.21038922761616,44.21038922761616
body_left_dark,Tm9,right,2,225,196,-0.024513493034723475,-0.024551144930850973,3.765189612749825e-05,3.765189612749825e-05,0.002873354327362275,0.6122448979591837,0.6122448979591837,-54.4324447476134,-2.4324447476134026,-3.1140928634499407,-3.1140928634499407
