root_id,region,entry_nerve,exit_nerve,flow,super_class,cell_class,cell_type,side
908011,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A043,L
908018,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN03A024,R
908023,T2,,,intrinsic,interneuron,premotor_candidate,IN03A032,R
908029,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A093,R
908038,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN16B064,R
908052,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN14A031,L
908062,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A031,R
908094,T2,,MesoLN,efferent,motor,ml,Acc. ti flexor MN,L
908157,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN03A049,L
908213,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A060,L
908230,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B089,L
908235,T2,,,intrinsic,interneuron,premotor_candidate,IN12B027,L
908253,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN12B024_c,R
908269,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A008,L
908279,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A059,R
908291,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN11A040,L
908316,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B078,L
908323,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A010,L
908331,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A058,R
908343,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A071,R
908352,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A009,R
908370,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN04B064,R
908375,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A055,L
908380,T1,,,intrinsic,interneuron,premotor_candidate,IN13A035,L
908389,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A004,R
908435,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN16B052,L
908440,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A039,R
908466,T2,,,intrinsic,interneuron,BI|premotor_candidate,GFC1,L
908472,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN16B075_i,L
908485,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN04B091,L
908504,T2,,,intrinsic,interneuron,II|premotor_candidate,IN02A034,R
908560,T1,,,intrinsic,interneuron,premotor_candidate,IN04B031,L
908571,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B037,L
908597,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A053,R
908602,T1,,,intrinsic,interneuron,premotor_candidate,IN08A036,R
908604,T2,,,intrinsic,interneuron,premotor_candidate,IN13A062,R
908615,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A075,R
908649,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN01A040,R
908657,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B027,L
908673,T2,,MesoLN,efferent,motor,ml,ltm2-femur MN,R
908679,T2,,,intrinsic,interneuron,premotor_candidate,IN04B017,R
908686,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN03A062_b,L
908687,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN08A036,L
908689,T2,,,intrinsic,interneuron,premotor_candidate,IN03A091,L
908694,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A046,R
908704,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A033,R
908705,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A072,R
908717,T1,,,intrinsic,interneuron,CR|premotor_candidate,IN12B092,R
908754,T1,,,intrinsic,interneuron,premotor_candidate,IN20A.22A018,L
908762,T3,,MetaLN,efferent,motor,hl,Ti flexor MN,L
908763,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A060,L
908786,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A039,R
908819,T2,,,intrinsic,interneuron,premotor_candidate,"IN20A.22A036,IN20A.22A072",L
908823,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A093,L
908824,T2,,,intrinsic,interneuron,premotor_candidate,IN03A096,L
908867,T3,,,intrinsic,interneuron,premotor_candidate,IN04B063,L
908872,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A028,L
908895,T2,,,intrinsic,interneuron,II|premotor_candidate,IN13A022,R
908923,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A022,L
908931,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN12B034,L
909002,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN03A051,L
909023,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B075_e,R
909034,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A071,L
909038,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN11A040,R
909052,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN21A049,R
909053,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A055,L
909054,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN16B086,R
909055,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN16B086,R
909056,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN04B031,L
909058,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A012,R
909078,T2,,MesoLN,efferent,motor,ml,Tr extensor MN,L
909095,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN03A084,R
909121,T1,,,intrinsic,interneuron,CR|premotor_candidate,IN01A063_a,L
909147,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A043,L
909180,T2,,,intrinsic,interneuron,premotor_candidate,IN03A091,R
909186,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A037,R
909214,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B071,L
909225,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B096,L
909230,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A067,R
909253,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN04B072,L
909255,T2,,MesoLN,efferent,motor,ml,Acc. ti flexor MN,R
909270,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN07B030,L
909310,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B074,R
909371,T2,,MesoLN,efferent,motor,ml,Sternal adductor MN,R
909373,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN16B098,R
909385,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A049,R
909402,T3,,,intrinsic,interneuron,premotor_candidate,"IN04B113, IN04B114",L
909415,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A024,L
909475,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B074,L
909526,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A034,R
909537,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN12B030,R
909556,T2,,,intrinsic,interneuron,II|premotor_candidate,IN21A063,L
909558,LB,,,efferent,descending,fl,DNge061,L
909612,LB,,,efferent,descending,xn,DNg11,R
909616,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A062,R
909618,T1,,ProLN,efferent,motor,fl,Acc. tr flexor MN,L
909662,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A081,R
909674,T1,,,intrinsic,interneuron,premotor_candidate,IN20A.22A015,L
909713,T1,,ProLN,efferent,motor,fl,Acc. ti flexor MN,R
909718,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN12B026,L
909769,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A062,R
909831,T1,,ProLN,efferent,motor,fl,Ti flexor MN,L
909833,T1,,,intrinsic,interneuron,premotor_candidate,,R
909858,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A058,L
909901,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A053,R
909956,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B103,L
910054,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A051,L
910095,T2,,MesoLN,efferent,motor,ml,Tr flexor MN,R
910098,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A045,R
910116,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN14A031,R
910148,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A081,L
910178,T3,,MetaLN,efferent,motor,hl,Ti flexor MN,R
910196,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B074,R
910242,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A021,R
910291,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN12A037,L
910296,T3,,MetaLN,efferent,motor,hl,Acc. ti flexor MN,R
910334,T1,,ProLN,efferent,motor,fl,ltm MN,L
910443,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN08A036,R
910451,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A028,R
910508,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN09A021,R
910550,T3,,,intrinsic,interneuron,premotor_candidate,IN03A064,R
910551,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN12B022,L
910694,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN14A034,R
910719,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN13B018,L
910811,T2,,,intrinsic,interneuron,premotor_candidate,IN04B046,L
910848,T2,,,intrinsic,interneuron,BR|premotor_candidate,IN21A040,L
910912,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN13B004,L
910969,T2,,,intrinsic,interneuron,premotor_candidate,IN08A029,R
911134,T1,,ProLN,efferent,motor,fl,Acc. tr flexor MN,L
911202,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A068,L
911261,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A034,R
911395,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B074,L
911431,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B068,R
911453,T1,,ProLN,efferent,motor,fl,ltm MN,L
911592,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A062,R
911599,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A088,R
911639,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A002,L
911669,T2,,,intrinsic,interneuron,BR|premotor_candidate,IN21A095,L
911706,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN19A064,R
911967,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN01A002,L
911987,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A040,R
912045,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN12B024_b,L
912067,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN18B048,L
912079,T1,,,intrinsic,interneuron,CR|premotor_candidate,IN01A012,L
912085,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A006,L
912122,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN13B006,R
912230,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A041,R
912290,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN13B097,L
912337,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN13A060,L
912503,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN18B050,R
912554,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A020,R
912694,T3,,MetaLN,efferent,motor,hl,ltm1-tibia MN,L
912966,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A007,R
913018,T2,,,intrinsic,interneuron,BR|premotor_candidate,IN14A007,R
913071,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN19A094,R
913120,T1,,,intrinsic,interneuron,premotor_candidate,"IN14A048, IN14A102",R
913216,T2,,,intrinsic,interneuron,premotor_candidate,IN21A095,R
913301,T2,,,intrinsic,interneuron,premotor_candidate,,R
913312,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A043,R
913397,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN06B016,L
913461,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN04B038,R
913724,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN21A006,R
913736,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN13A058,L
913931,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN10B003,R
914059,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN04B034,R
914655,T1,,ProLN,efferent,motor,fl,Tr flexor MN,R
914837,T3,,MetaLN,efferent,motor,hl,ltm1-tibia MN,R
914852,T3,,MetaLN,efferent,motor,hl,Acc. tr flexor MN,R
919576,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN17A016,R
923203,,,,efferent,descending,xn,DNpe005,R
923228,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN01A020,R
924142,T2,,MesoLN,efferent,motor,ml,Tr flexor MN,R
924189,T1,,ProLN,efferent,motor,fl,ltm MN,R
924571,PC,,,efferent,descending,xn,DNp64,L
924572,T2,,,intrinsic,interneuron,BI|premotor_candidate,GFC3,L
924718,LB,,,efferent,descending,ut,DNge095,R
925306,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A058,R
926154,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN19A011,R
926519,T2,,,intrinsic,interneuron,premotor_candidate,IN12B045,R
926839,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN12A027,R
927808,T2,,MesoLN,efferent,motor,ml,Ti flexor MN,L
927828,T2,,MesoLN,efferent,motor,ml,Acc. tr flexor MN,L
928274,T1,,,intrinsic,interneuron,BI|premotor_candidate,INXXX003,L
928579,T2,,MesoLN,efferent,motor,ml,Ti extensor MN,R
928813,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A047,L
929100,T1,,,intrinsic,interneuron,premotor_candidate,IN20A.22A036,L
929268,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN21A006,L
929376,T3,,MetaLN,efferent,motor,hl,Ti flexor MN,L
929469,T3,,,intrinsic,interneuron,premotor_candidate,IN03A068,R
929612,T3,,,intrinsic,interneuron,IR|premotor_candidate,INXXX464,L
929704,T1,,,intrinsic,interneuron,CI|premotor_candidate,IN01A011,R
930010,T1,,,intrinsic,interneuron,premotor_candidate,IN03A069,L
930012,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN21A003,L
931203,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN08A007,L
932581,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN17A017,L
932613,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B075_b,L
932756,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A025,L
933157,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN16B024,L
933241,T3,,,intrinsic,interneuron,CI|premotor_candidate,IN01A031,L
933307,T1,,,intrinsic,interneuron,premotor_candidate,IN12A027,R
933313,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN08A036,R
933394,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A071,R
933395,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A001,R
933867,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B030,L
934519,T3,,MetaLN,efferent,motor,hl,Acc. ti flexor MN,L
934591,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN07B009,R
934752,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN21A007,L
934946,T2,,,intrinsic,interneuron,BR|premotor_candidate,IN01A073,R
935467,T1,,,intrinsic,interneuron,CR|premotor_candidate,IN01A063_c,R
935501,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN13A060,R
935508,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN16B091,R
935536,T1,,,intrinsic,interneuron,premotor_candidate,IN20A.22A036,R
935843,T2,,,intrinsic,interneuron,II|premotor_candidate,IN08A016,L
935913,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A050,L
935927,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN19A020,L
936035,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A005,L
936215,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A023,R
936652,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A021,R
936696,T3,,MetaLN,efferent,motor,hl,MNhl65,L
936795,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN13B064,L
937480,T2,,,intrinsic,interneuron,premotor_candidate,IN04B018,R
937641,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A093,L
939006,T3,,,intrinsic,interneuron,II|premotor_candidate,IN19A034,L
939795,T1,,,intrinsic,interneuron,premotor_candidate,IN13A045,R
939950,T3,,MetaLN,efferent,motor,hl,MNhl60,R
940021,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN21A077,L
940079,T2,,,intrinsic,interneuron,premotor_candidate,IN16B090,R
940081,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A006,L
940352,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A036,L
940353,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B113,R
940393,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A088,R
940467,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN19A016,L
940639,T2,,,intrinsic,interneuron,premotor_candidate,IN21A088,L
940699,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B011,R
940769,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A037,L
941298,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN21A016,L
942770,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A007,L
942839,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A045,R
942846,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B037,R
944533,T3,,,intrinsic,interneuron,premotor_candidate,IN04B107,R
946329,T3,,,intrinsic,interneuron,premotor_candidate,IN04B063,R
946718,MX,,,efferent,descending,xl,DNge106,L
946770,T2,,,intrinsic,interneuron,premotor_candidate,,L
954994,T2,,,intrinsic,interneuron,premotor_candidate,,L
956608,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A041,L
957368,T2,,,intrinsic,interneuron,premotor_candidate,,R
142338522,PC,,,efferent,descending,xn,DNpe039,L
1050003192,T3,,MetaLN,efferent,motor,hl,Acc. ti flexor MN,L
1050005026,T1,,ProLN,efferent,motor,fl,Acc. ti flexor MN,R
1050013311,T3,,MetaLN,efferent,motor,hl,Ti flexor MN,R
1050013851,T1,,ProLN,efferent,motor,fl,ltm MN,R
1050015101,T1,,ProLN,efferent,motor,fl,ltm MN,R
1050031705,T1,,ProLN,efferent,motor,fl,Ti flexor MN,R
1050032839,T3,,MetaLN,efferent,motor,hl,Acc. ti flexor MN,R
1050038433,T3,,MetaLN,efferent,motor,hl,Acc. tr flexor MN,L
1050046221,T2,,MesoLN,efferent,motor,ml,MNml80,L
1050080384,T3,,MetaLN,efferent,motor,hl,ltm MN,L
1050088257,T3,,MetaLN,efferent,motor,hl,Ti flexor MN,L
1050091102,T3,,MetaLN,efferent,motor,hl,ltm MN,R
1050091581,T1,,ProLN,efferent,motor,fl,Acc. ti flexor MN,R
1050098047,T3,,MetaLN,efferent,motor,hl,Tr flexor MN,R
1050100010,T3,,MetaLN,efferent,motor,hl,Ti flexor MN,L
1050102118,T3,,MetaLN,efferent,motor,hl,Acc. tr flexor MN,R
1050111955,T1,,ProLN,efferent,motor,fl,Ta levator MN,L
1050112921,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A059,R
1050115387,T1,,ProLN,efferent,motor,fl,Acc. ti flexor MN,L
1050119039,T2,,MesoLN,efferent,motor,ml,MNml78,L
1050123559,T3,,MetaLN,efferent,motor,hl,Acc. ti flexor MN,L
1050126678,T1,,ProLN,efferent,motor,fl,Acc. ti flexor MN,R
1050138510,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN12B040,L
1050139141,T3,,MetaLN,efferent,motor,hl,Acc. tr flexor MN,L
1050151038,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A086,R
1050151215,T2,,MesoLN,efferent,motor,ml,MNml78,L
1050156705,T1,,ProLN,efferent,motor,fl,Acc. ti flexor MN,R
1050160514,T3,,MetaLN,efferent,motor,hl,Acc. ti flexor MN,R
1050160593,T2,,MesoLN,efferent,motor,ml,MNml76,R
1050166426,T3,,MetaLN,efferent,motor,hl,Ti flexor MN,L
1050174251,T3,,MetaLN,efferent,motor,hl,ltm2-femur MN,R
1050189039,T1,,ProLN,efferent,motor,fl,Ti flexor MN,R
1050194310,T3,,MetaLN,efferent,motor,hl,Tr flexor MN,L
1050202259,T3,,MetaLN,efferent,motor,hl,MNhl65,L
1050202461,T3,,MetaLN,efferent,motor,hl,Acc. ti flexor MN,R
1050203465,T3,,MetaLN,efferent,motor,hl,ltm MN,R
1050233038,T3,,MetaLN,efferent,motor,hl,Acc. ti flexor MN,L
1050239701,T3,,MetaLN,efferent,motor,hl,Acc. tr flexor MN,L
1050248133,T1,,ProLN,efferent,motor,fl,Ta depressor MN,R
1050251718,T1,,ProLN,efferent,motor,fl,ltm2-femur MN,R
1050263576,T3,,MetaLN,efferent,motor,hl,Acc. ti flexor MN,L
1050268065,T1,,ProLN,efferent,motor,fl,Acc. ti flexor MN,R
1050272154,T3,,MetaLN,efferent,motor,hl,,L
1050274189,T3,,MetaLN,efferent,motor,hl,MNhl60,L
1050303231,T3,,MetaLN,efferent,motor,hl,Ti flexor MN,R
1050306082,T1,,ProLN,efferent,motor,fl,Acc. tr flexor MN,R
1050340850,T1,,ProLN,efferent,motor,fl,,R
1050349786,T1,,ProLN,efferent,motor,fl,Acc. tr flexor MN,R
1050380236,T1,,ProLN,efferent,motor,fl,Ta depressor MN,R
1050403926,T1,,ProLN,efferent,motor,fl,Ta depressor MN,L
1050441863,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A005,R
1050460102,T3,,MetaLN,efferent,motor,hl,Acc. ti flexor MN,R
1050493413,T3,,MetaLN,efferent,motor,hl,Sternal posterior rotator MN,R
1050591428,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A007,R
1050607195,T2,,MesoLN,efferent,motor,ml,Fe reductor MN,L
1050615112,T1,,ProLN,efferent,motor,fl,ltm2-femur MN,L
1050660827,T1,,ProLN,efferent,motor,fl,Ta depressor MN,L
1050669248,T2,,MesoLN,efferent,motor,ml,Tr flexor MN,L
1050673969,T2,,MesoLN,efferent,motor,ml,MNml80,R
1050730563,T3,,MetaLN,efferent,motor,hl,Acc. tr flexor MN,L
1050765441,T2,,,intrinsic,interneuron,II|premotor_candidate,IN13A022,R
1050815462,T1,,ProLN,efferent,motor,fl,Ta depressor MN,R
1050815626,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A055,R
1050938168,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN06B035,L
1050938258,T3,,MetaLN,efferent,motor,hl,Tr flexor MN,R
1051045520,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN12B040,R
1051054875,T2,,MesoLN,efferent,motor,ml,Sternal posterior rotator MN,L
1051062549,T1,,ProLN,efferent,motor,fl,Ta depressor MN,L
1051236875,T3,,MetaLN,efferent,motor,hl,Acc. tr flexor MN,L
1051333245,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A086,R
1051352087,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A055,R
1051356801,T2,,MesoLN,efferent,motor,ml,Acc. ti flexor MN,L
1051479717,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A036,R
1051680335,T3,,MetaLN,efferent,motor,hl,,L
1052272390,T3,,,intrinsic,interneuron,premotor_candidate,IN08A048,L
1052407897,T1,,ProLN,efferent,motor,fl,,R
1052521030,T2,,MesoLN,efferent,motor,ml,Acc. ti flexor MN,R
1053002338,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A043,L
