family,super_class,n_roots,mean_selected_frames,total_selected_frames,mean_spike_frames,total_spike_frames,mean_voltage_mv,max_voltage_mv
CB3204,central,2,0.0,0,0.0,0,-54.284687,-51.9375
CB3206,central,2,0.0,0,0.0,0,-49.81211,-45.03125
CB3209,central,1,0.0,0,0.0,0,-53.94953,-50.3125
CB3211,central,2,0.0,0,0.0,0,-50.760002,-48.65625
CB3220,central,2,0.0,0,0.0,0,-53.708435,-50.375
CB3229,central,4,0.0,0,0.0,0,-52.326366,-51.4375
CB3239,central,2,0.0,0,0.0,0,-50.271328,-49.03125
CB3243,central,3,0.0,0,0.0,0,-53.477657,-51.15625
CB3245,central,3,0.0,0,0.0,0,-57.598385,-51.90625
CB3254,central,1,0.0,0,0.0,0,-51.62172,-50.75
CB3256,central,3,0.0,0,0.0,0,-50.862137,-49.78125
CB3263,central,2,0.0,0,0.0,0,-54.600468,-50.3125
CB3267,central,3,0.0,0,0.0,0,-51.95708,-51.5
CB3269,central,3,0.0,0,0.0,0,-50.152294,-45.71875
CB3292,central,4,0.0,0,0.0,0,-51.968826,-50.21875
CB3297,central,1,0.0,0,0.0,0,-51.544376,-49.65625
CB3305,central,3,0.0,0,0.0,0,-53.063595,-51.3125
CB3312,central,5,0.0,0,0.0,0,-52.01931,-51.4375
CB3313,central,3,0.0,0,0.0,0,-51.404163,-45.21875
CB3321,central,3,0.0,0,0.0,0,-51.281147,-49.25
CB3323,central,1,0.0,0,0.0,0,-50.089844,-48.46875
CB3330,central,1,0.0,0,0.0,0,-52.64547,-52.09375
CB3332,central,2,0.0,0,0.0,0,-52.013046,-47.1875
CB3335,central,1,0.0,0,0.0,0,-50.815155,-46.40625
CB3343,central,2,0.0,0,0.0,0,-47.342033,-45.59375
CB3346,central,1,0.0,0,0.0,0,-51.69594,-51.3125
CB3348,central,1,0.0,0,0.0,0,-53.641876,-52.125
CB3349,central,1,0.0,0,0.0,0,-54.97328,-51.8125
CB3353,central,1,0.0,0,0.0,0,-52.89375,-52.0
CB3355,central,1,0.0,0,0.0,0,-51.96625,-50.40625
CB3363,central,2,0.0,0,0.0,0,-54.949455,-51.25
CB3372,central,2,0.0,0,0.0,0,-52.559456,-51.5625
CB3376,central,2,0.0,0,0.0,0,-54.290077,-51.84375
CB3385,central,1,0.0,0,0.0,0,-52.037342,-51.875
CB3394,central,1,0.0,0,0.0,0,-49.16547,-45.90625
CB3395,central,1,0.0,0,0.0,0,-52.043594,-51.96875
CB3397,central,1,0.0,0,0.0,0,-57.85172,-52.0
CB3400,central,1,0.0,0,0.0,0,-47.32422,-45.03125
CB3401,central,1,0.0,0,0.0,0,-51.877342,-51.625
CB3403,central,4,0.0,0,0.0,0,-52.302345,-50.71875
CB3404,central,5,0.0,0,0.0,0,-55.513783,-51.8125
CB3411,central,1,0.0,0,0.0,0,-55.622032,-51.875
CB3413,central,5,0.0,0,0.0,0,-52.014687,-51.40625
CB3415,central,2,0.0,0,0.0,0,-53.977425,-51.25
CB3416,central,4,0.0,0,0.0,0,-55.71328,-46.71875
CB3419,central,3,0.0,0,0.0,0,-50.94688,-45.5
CB3422,central,1,0.0,0,0.0,0,-52.215626,-51.3125
CB3425,central,2,0.0,0,0.0,0,-53.740158,-51.6875
CB3429,central,1,0.0,0,0.0,0,-51.188126,-50.4375
CB3435,central,2,0.0,0,0.0,0,-54.364765,-51.53125
CB3437,central,1,0.0,0,0.0,0,-47.99797,-45.09375
CB3444,central,1,0.0,0,0.0,0,-51.48922,-49.46875
CB3446,central,4,0.0,0,0.0,0,-52.80918,-46.8125
CB3453,central,1,0.0,0,0.0,0,-55.56297,-51.65625
CB3456,central,1,0.0,0,0.0,0,-52.407345,-49.6875
CB3462,central,3,0.0,0,0.0,0,-51.67432,-50.5
CB3465,central,1,0.0,0,0.0,0,-51.99906,-51.78125
CB3469,central,1,0.0,0,0.0,0,-51.739376,-50.4375
CB3470,central,3,0.0,0,0.0,0,-53.040833,-51.90625
CB3471,central,1,0.0,0,0.0,0,-50.98703,-49.9375
CB3472,central,1,0.0,0,0.0,0,-53.571407,-51.59375
CB3473,central,2,0.0,0,0.0,0,-52.21344,-51.3125
CB3474,central,1,0.0,0,0.0,0,-53.161877,-50.9375
CB3483,central,2,0.0,0,0.0,0,-51.55711,-46.78125
CB3487,central,1,0.0,0,0.0,0,-53.286877,-50.5
CB3491,central,2,0.0,0,0.0,0,-57.17633,-49.625
CB3492,central,2,0.0,0,0.0,0,-52.023827,-51.5
CB3493,central,2,0.0,0,0.0,0,-51.274765,-50.09375
CB3503,central,3,0.0,0,0.0,0,-52.929897,-49.21875
CB3514,central,2,0.0,0,0.0,0,-57.944763,-48.90625
CB3517,central,2,0.0,0,0.0,0,-54.031406,-51.40625
CB3518,central,1,0.0,0,0.0,0,-64.32938,-47.28125
CB3525,central,1,0.0,0,0.0,0,-51.874218,-46.3125
CB3533,central,2,0.0,0,0.0,0,-47.75789,-45.03125
CB3535,central,2,0.0,0,0.0,0,-53.511406,-50.71875
CB3537,central,4,0.0,0,0.0,0,-61.63879,-50.4375
CB3538,central,3,0.0,0,0.0,0,-52.085888,-50.5
CB3540,central,1,0.0,0,0.0,0,-47.41703,-45.03125
CB3544,central,1,0.0,0,0.0,0,-54.606094,-51.21875
CB3547,central,2,0.0,0,0.0,0,-49.829063,-46.75
CB3549,central,1,0.0,0,0.0,0,-51.27375,-49.15625
CB3552,central,1,0.0,0,0.0,0,-54.228127,-51.78125
CB3560,central,3,0.0,0,0.0,0,-50.672916,-45.0625
CB3562,central,1,0.0,0,0.0,0,-51.975937,-51.46875
CB3568,central,2,0.0,0,0.0,0,-48.674767,-45.0
CB3573,central,2,0.0,0,0.0,0,-51.487656,-50.6875
CB3582,central,1,0.0,0,0.0,0,-51.769375,-45.75
CB3588,central,1,0.0,0,0.0,0,-49.662655,-45.15625
CB3589,central,1,0.0,0,0.0,0,-57.10078,-51.5
CB3595,central,1,0.0,0,0.0,0,-53.130157,-51.875
CB3599,central,1,0.0,0,0.0,0,-52.3625,-51.09375
CB3600,central,2,0.0,0,0.0,0,-52.106953,-51.90625
CB3601,central,2,0.0,0,0.0,0,-51.796173,-50.96875
CB3614,central,1,0.0,0,0.0,0,-51.705,-51.09375
CB3619,central,1,0.0,0,0.0,0,-56.917656,-52.09375
CB3621,central,1,0.0,0,0.0,0,-51.908592,-51.125
CB3623,central,3,0.0,0,0.0,0,-49.034115,-45.21875
CB3628,central,1,0.0,0,0.0,0,-62.71828,-52.03125
CB3631,central,2,0.0,0,0.0,0,-54.318436,-51.09375
CB3638,central,1,0.0,0,0.0,0,-53.743908,-50.71875
CB3643,central,1,0.0,0,0.0,0,-53.29156,-52.09375
CB3645,central,1,0.0,0,0.0,0,-51.901093,-51.71875
CB3646,central,2,0.0,0,0.0,0,-49.968826,-45.125
CB3648,central,2,0.0,0,0.0,0,-54.271408,-45.53125
CB3652,central,1,0.0,0,0.0,0,-51.228905,-45.03125
CB3655,central,1,0.0,0,0.0,0,-52.083126,-50.21875
CB3656,central,1,0.0,0,0.0,0,-51.99,-51.8125
CB3661,central,1,0.0,0,0.0,0,-52.75547,-51.5625
CB3669,central,1,0.0,0,0.0,0,-52.410156,-51.9375
CB3673,central,2,0.0,0,0.0,0,-57.710236,-49.6875
CB3680,central,1,0.0,0,0.0,0,-53.69875,-51.90625
CB3682,central,1,0.0,0,0.0,0,-50.65719,-45.125
CB3684,central,1,0.0,0,0.0,0,-55.025936,-49.28125
CB3685,central,2,0.0,0,0.0,0,-50.158672,-45.0625
CB3691,central,2,0.0,0,0.0,0,-48.94609,-45.125
CB3692,central,1,0.0,0,0.0,0,-56.470936,-52.0
CB3694,central,3,0.0,0,0.0,0,-51.383747,-47.03125
CB3695,central,2,0.0,0,0.0,0,-51.21211,-50.03125
CB3696,central,4,0.0,0,0.0,0,-52.971485,-50.59375
CB3707,central,2,0.0,0,0.0,0,-48.24625,-45.125
CB3708,central,2,0.0,0,0.0,0,-60.378044,-51.4375
CB3710,central,2,0.0,0,0.0,0,-52.99031,-51.0625
CB3713,central,1,0.0,0,0.0,0,-51.94953,-51.46875
CB3714,central,2,0.0,0,0.0,0,-51.939377,-46.0
CB3716,central,2,0.0,0,0.0,0,-51.79547,-45.09375
CB3719,central,2,0.0,0,0.0,0,-57.07125,-50.21875
CB3792,central,4,0.0,0,0.0,0,-52.16969,-51.1875
CB3793,central,2,0.0,0,0.0,0,-50.540314,-48.84375
CB3814,central,1,0.0,0,0.0,0,-51.819374,-51.75
CB3815,optic,4,0.0,0,0.0,0,-58.973434,-45.0625
CB3832,optic,4,0.0,0,0.0,0,-52.18641,-49.46875
CB3834,optic,29,0.0,0,0.0,0,-54.208107,-45.09375
CB3859,central,1,0.0,0,0.0,0,-60.100624,-51.75
CB3861,central,3,0.0,0,0.0,0,-56.54594,-50.6875
CB3863,central,1,0.0,0,0.0,0,-54.529842,-51.4375
CB3865,central,3,0.0,0,0.0,0,-51.412136,-50.125
CB3866,central,2,0.0,0,0.0,0,-52.186016,-50.25
CB3867,central,1,0.0,0,0.0,0,-52.667187,-52.15625
CB3868,central,1,0.0,0,0.0,0,-52.74719,-51.96875
CL005,central,3,0.0,0,0.0,0,-52.85036,-51.65625
CL053,central,1,0.0,0,0.0,0,-51.11703,-45.03125
CL071b,central,3,0.0,0,0.0,0,-67.63745,-51.5
CL072,central,1,0.0,0,0.0,0,-59.532032,-52.03125
CL073,central,1,0.0,0,0.0,0,-53.887344,-51.1875
CL075b,central,1,0.0,0,0.0,0,-54.9875,-51.90625
CL078b,central,1,0.0,0,0.0,0,-53.229843,-51.71875
CL083,central,1,0.0,0,0.0,0,-55.193127,-51.28125
"CL086_a,CL086_d",central,3,0.0,0,0.0,0,-54.064896,-51.0625
CL086_c,central,3,0.0,0,0.0,0,-52.427135,-51.625
CL086_e,central,1,0.0,0,0.0,0,-52.15906,-51.625
CL089_a,central,1,0.0,0,0.0,0,-52.16797,-51.84375
CL089_b,central,2,0.0,0,0.0,0,-54.60547,-52.09375
CL089_c,central,1,0.0,0,0.0,0,-52.225155,-51.3125
CL093,central,1,0.0,0,0.0,0,-64.95031,-51.96875
CL109,central,1,0.0,0,0.0,0,-67.887184,-45.21875
CL110,central,1,0.0,0,0.0,0,-56.619217,-49.78125
CL111,central,1,0.0,0,0.0,0,-59.46375,-51.65625
CL112,central,1,0.0,0,0.0,0,-50.024063,-45.09375
CL113,central,2,0.0,0,0.0,0,-51.45617,-50.78125
CL114,central,2,0.0,0,0.0,0,-54.914845,-51.09375
CL115,central,1,0.0,0,0.0,0,-52.808594,-51.03125
CL116,central,2,0.0,0,0.0,0,-58.47414,-51.65625
CL118,central,6,0.0,0,0.0,0,-49.416485,-45.0625
CL120a,central,2,0.0,0,0.0,0,-52.511562,-51.8125
CL120b,central,4,0.0,0,0.0,0,-51.72051,-48.09375
"CL121,CL122",central,31,0.0,0,0.0,0,-51.1718,-45.40625
"CL123,CRE061",central,6,0.0,0,0.0,0,-53.215755,-51.125
CL128c,central,1,0.0,0,0.0,0,-53.880783,-50.8125
CL157,central,1,0.0,0,0.0,0,-56.300312,-51.84375
CL256,central,1,0.0,0,0.0,0,-84.83266,-51.5625
CL257,central,1,0.0,0,0.0,0,-70.02734,-51.46875
CL261a,central,2,0.0,0,0.0,0,-57.449684,-51.0
CL261b,central,1,0.0,0,0.0,0,-56.30172,-51.96875
CL263,central,2,0.0,0,0.0,0,-60.057343,-51.59375
CL264,central,1,0.0,0,0.0,0,-53.433125,-51.5625
CL265,central,1,0.0,0,0.0,0,-53.074062,-48.375
CL266a,central,2,0.0,0,0.0,0,-51.4843,-45.375
CL266b,central,2,0.0,0,0.0,0,-56.51664,-51.09375
CL267,central,3,0.0,0,0.0,0,-52.427082,-45.34375
CL269,central,3,0.0,0,0.0,0,-66.272446,-51.875
CL270a,central,2,0.0,0,0.0,0,-57.07,-51.65625
CL270b,central,2,0.0,0,0.0,0,-54.608437,-51.0625
CL271,central,1,0.0,0,0.0,0,-50.416405,-47.21875
CL272_a,central,2,0.0,0,0.0,0,-51.91922,-48.8125
CL272_b,central,3,0.0,0,0.0,0,-51.33302,-47.84375
CL273,central,1,0.0,0,0.0,0,-52.516876,-51.875
CL279,central,1,0.0,0,0.0,0,-52.742813,-51.625
CL282,central,2,0.0,0,0.0,0,-56.49953,-51.125
CL283b,central,2,0.0,0,0.0,0,-49.709763,-48.0625
CL283c,central,2,0.0,0,0.0,0,-49.480545,-47.625
CL290,central,1,0.0,0,0.0,0,-54.9025,-49.4375
CL291,central,1,0.0,0,0.0,0,-52.494686,-51.46875
CL292a,central,1,0.0,0,0.0,0,-53.313595,-52.09375
CL292b,central,1,0.0,0,0.0,0,-53.09,-51.5
CL293,central,2,0.0,0,0.0,0,-52.115623,-51.03125
"CL301,CL302",central,5,0.0,0,0.0,0,-52.28878,-51.5625
CL303,central,1,0.0,0,0.0,0,-57.144375,-51.71875
CL308,central,1,0.0,0,0.0,0,-56.191563,-48.5
CL310,central,1,0.0,0,0.0,0,-58.428593,-51.625
CL311,central,1,0.0,0,0.0,0,-54.113907,-51.75
CL313,central,4,0.0,0,0.0,0,-52.8059,-51.4375
CL315,central,1,0.0,0,0.0,0,-47.725468,-45.0
CL317,central,1,0.0,0,0.0,0,-51.800156,-45.40625
CL321,central,1,0.0,0,0.0,0,-58.325157,-48.875
CL322,central,2,0.0,0,0.0,0,-57.41,-45.5
CL323b,central,2,0.0,0,0.0,0,-48.35508,-45.0
CL326,central,2,0.0,0,0.0,0,-64.29086,-52.09375
CL327,central,2,0.0,0,0.0,0,-56.299297,-50.34375
CL335,central,2,0.0,0,0.0,0,-54.331406,-48.9375
CL336,central,1,0.0,0,0.0,0,-63.009533,-51.96875
CL344,central,2,0.0,0,0.0,0,-52.631096,-50.8125
CL348,central,5,0.0,0,0.0,0,-51.48803,-46.03125
CL352,central,2,0.0,0,0.0,0,-53.14617,-51.5625
CL356,central,4,0.0,0,0.0,0,-53.985977,-49.40625
CL359,central,4,0.0,0,0.0,0,-56.367928,-45.21875
CL364,central,1,0.0,0,0.0,0,-49.581093,-46.5
CRE012,central,2,0.0,0,0.0,0,-55.902657,-49.625
CRE013,central,1,0.0,0,0.0,0,-66.85984,-51.03125
CRE021,central,1,0.0,0,0.0,0,-57.896873,-50.875
CRE040,central,1,0.0,0,0.0,0,-58.28219,-45.78125
CRE041,central,1,0.0,0,0.0,0,-58.034374,-50.0
CRE044,central,6,0.0,0,0.0,0,-52.013126,-50.71875
"CRE045, CRE046",central,3,0.0,0,0.0,0,-51.915207,-51.1875
CRE049,central,2,0.0,0,0.0,0,-63.86828,-51.6875
CRE050,central,2,0.0,0,0.0,0,-102.10281,-51.34375
CRE056,central,6,0.0,0,0.0,0,-51.300705,-45.0
CRE059,central,2,0.0,0,0.0,0,-51.578438,-50.875
"CRE060,CRE067",central,3,0.0,0,0.0,0,-56.52818,-51.15625
CRE065,central,3,0.0,0,0.0,0,-50.40396,-47.15625
CRE066,central,2,0.0,0,0.0,0,-66.30695,-51.53125
CRE068,central,2,0.0,0,0.0,0,-54.48242,-51.875
CRE070,central,1,0.0,0,0.0,0,-57.898594,-51.8125
CRE071,central,1,0.0,0,0.0,0,-62.92203,-52.0
CRE103a,central,2,0.0,0,0.0,0,-49.969532,-45.125
CRE105,central,1,0.0,0,0.0,0,-49.542812,-47.84375
CRE106,central,4,0.0,0,0.0,0,-52.84836,-50.9375
CRE108,central,2,0.0,0,0.0,0,-66.493126,-50.09375
CSD,central,2,0.0,0,0.0,0,-61.0707,-45.0
DC4_vPN,central,4,0.0,0,0.0,0,-48.777107,-45.0
DNa06,descending,1,0.0,0,0.0,0,-71.118904,-47.1875
DNa11,descending,1,0.0,0,0.0,0,-65.12141,-45.375
DNa12,descending,1,0.0,0,0.0,0,-54.958595,-45.65625
DNb02,descending,4,0.0,0,0.0,0,-53.687073,-45.125
DNb03,descending,2,0.0,0,0.0,0,-50.136482,-45.09375
DNb07,descending,2,0.0,0,0.0,0,-58.747658,-51.3125
DNb08_a,descending,1,0.0,0,0.0,0,-66.97859,-50.375
DNb08_b,descending,2,0.0,0,0.0,0,-77.15883,-45.625
DNbe002,descending,4,0.0,0,0.0,0,-61.38285,-46.09375
DNbe003,descending,2,0.0,0,0.0,0,-73.13469,-47.9375
DNbe004,descending,2,0.0,0,0.0,0,-62.19617,-47.1875
DNbe005,descending,2,0.0,0,0.0,0,-57.394066,-48.4375
DNbe006,descending,2,0.0,0,0.0,0,-56.116486,-45.25
DNd02,descending,1,0.0,0,0.0,0,-49.13469,-46.90625
DNd03,descending,1,0.0,0,0.0,0,-52.149376,-51.0
DNd04,descending,1,0.0,0,0.0,0,-47.448906,-46.0625
DNde001,descending,1,0.0,0,0.0,0,-52.50547,-49.09375
DNde002,descending,1,0.0,0,0.0,0,-55.649532,-45.625
DNde003,descending,1,0.0,0,0.0,0,-72.52719,-50.5
DNde004,descending,1,0.0,0,0.0,0,-62.380936,-50.0
DNde005,descending,1,0.0,0,0.0,0,-49.78969,-45.25
DNg01_a,descending,2,0.0,0,0.0,0,-52.059296,-51.1875
DNg04,descending,1,0.0,0,0.0,0,-57.81453,-49.15625
DNg05_b,descending,1,0.0,0,0.0,0,-53.83922,-51.96875
DNg107,descending,1,0.0,0,0.0,0,-50.24625,-47.75
DNg16,descending,1,0.0,0,0.0,0,-67.82797,-46.28125
DNg19,descending,1,0.0,0,0.0,0,-50.107967,-48.21875
DNg22,descending,1,0.0,0,0.0,0,-52.85375,-50.78125
DNg28,descending,1,0.0,0,0.0,0,-51.533905,-50.15625
DNg30,descending,1,0.0,0,0.0,0,-53.72531,-47.84375
DNg39,descending,1,0.0,0,0.0,0,-51.92375,-45.5
DNg41,descending,1,0.0,0,0.0,0,-50.913593,-45.0
DNg45,descending,1,0.0,0,0.0,0,-51.141876,-46.28125
DNg49,descending,1,0.0,0,0.0,0,-58.097813,-51.65625
DNg50,descending,1,0.0,0,0.0,0,-52.11422,-51.53125
DNg54,descending,1,0.0,0,0.0,0,-51.384533,-48.5625
DNg56,descending,1,0.0,0,0.0,0,-49.50422,-45.09375
DNg57,descending,1,0.0,0,0.0,0,-48.83125,-45.03125
DNg59,descending,1,0.0,0,0.0,0,-52.855938,-51.84375
DNg69,descending,1,0.0,0,0.0,0,-54.696564,-51.25
DNg75,descending,1,0.0,0,0.0,0,-75.742966,-48.0625
DNg76,descending,1,0.0,0,0.0,0,-52.54375,-51.125
DNg77,descending,1,0.0,0,0.0,0,-53.089687,-50.625
DNg84,descending,1,0.0,0,0.0,0,-68.03359,-51.78125
DNg87,descending,1,0.0,0,0.0,0,-48.31719,-45.34375
DNg88,descending,1,0.0,0,0.0,0,-55.231876,-46.875
DNg91,descending,1,0.0,0,0.0,0,-53.956875,-51.75
DNg92_a,descending,1,0.0,0,0.0,0,-51.35625,-48.90625
DNg92_b,descending,1,0.0,0,0.0,0,-51.87625,-50.6875
DNg93,descending,1,0.0,0,0.0,0,-54.981876,-46.46875
DNge002,descending,1,0.0,0,0.0,0,-52.58672,-51.59375
DNge003,descending,1,0.0,0,0.0,0,-48.8275,-45.375
DNge006,descending,1,0.0,0,0.0,0,-51.906876,-51.3125
DNge013,descending,1,0.0,0,0.0,0,-53.16547,-51.25
DNge016,descending,1,0.0,0,0.0,0,-48.719063,-45.5
DNge018,descending,1,0.0,0,0.0,0,-66.9275,-48.8125
DNge023,descending,1,0.0,0,0.0,0,-54.14375,-50.75
DNge027,descending,1,0.0,0,0.0,0,-60.182655,-52.375
DNge035,descending,1,0.0,0,0.0,0,-64.449844,-48.5625
DNge036,descending,1,0.0,0,0.0,0,-51.536095,-45.40625
DNge038,descending,1,0.0,0,0.0,0,-49.42344,-47.53125
DNge041,descending,1,0.0,0,0.0,0,-55.25828,-45.0
DNge045,descending,1,0.0,0,0.0,0,-50.156406,-48.6875
DNge048,descending,1,0.0,0,0.0,0,-56.598125,-51.15625
DNge049,descending,1,0.0,0,0.0,0,-50.443592,-46.34375
DNge051,descending,1,0.0,0,0.0,0,-53.587814,-51.9375
DNge055,descending,1,0.0,0,0.0,0,-53.13203,-50.09375
DNge058,descending,1,0.0,0,0.0,0,-50.244686,-45.71875
DNge062,descending,1,0.0,0,0.0,0,-54.36422,-49.0625
DNge071,descending,3,0.0,0,0.0,0,-52.039165,-51.65625
DNge073,descending,1,0.0,0,0.0,0,-59.034218,-52.03125
DNge076,descending,1,0.0,0,0.0,0,-52.2225,-51.90625
DNge082,descending,1,0.0,0,0.0,0,-53.616405,-51.84375
DNge087,descending,1,0.0,0,0.0,0,-52.030468,-51.75
DNge089,descending,2,0.0,0,0.0,0,-52.17992,-51.75
DNge092,descending,1,0.0,0,0.0,0,-51.99031,-51.90625
DNge093,descending,1,0.0,0,0.0,0,-53.476562,-51.625
DNge095,descending,1,0.0,0,0.0,0,-52.184063,-51.96875
DNge096,descending,1,0.0,0,0.0,0,-53.189377,-51.8125
DNge108,descending,1,0.0,0,0.0,0,-51.749844,-51.4375
DNge115,descending,1,0.0,0,0.0,0,-51.86125,-51.53125
DNge121,descending,1,0.0,0,0.0,0,-51.5725,-50.09375
DNge125,descending,1,0.0,0,0.0,0,-48.976875,-45.03125
DNge132,descending,1,0.0,0,0.0,0,-49.237656,-47.40625
DNge133,descending,1,0.0,0,0.0,0,-49.277187,-45.03125
DNge135,descending,1,0.0,0,0.0,0,-53.87,-49.90625
DNge143,descending,1,0.0,0,0.0,0,-55.304844,-51.96875
DNge144,descending,1,0.0,0,0.0,0,-51.927032,-51.15625
DNge146,descending,1,0.0,0,0.0,0,-50.967342,-49.90625
DNge148,descending,1,0.0,0,0.0,0,-51.533127,-50.0
DNp01,descending,1,0.0,0,0.0,0,-64.05844,-45.59375
DNp08,descending,1,0.0,0,0.0,0,-52.56625,-49.75
DNp102,descending,1,0.0,0,0.0,0,-50.573906,-45.0625
DNp104,descending,1,0.0,0,0.0,0,-51.644688,-45.5625
DNp13,descending,2,0.0,0,0.0,0,-61.038673,-52.0
DNp14,descending,2,0.0,0,0.0,0,-56.94039,-51.875
DNp15,descending,2,0.0,0,0.0,0,-55.08875,-45.40625
DNp16,descending,3,0.0,0,0.0,0,-53.162136,-49.53125
DNp22,descending,2,0.0,0,0.0,0,-51.368202,-45.09375
DNp30,descending,2,0.0,0,0.0,0,-53.63961,-47.09375
DNp33,descending,1,0.0,0,0.0,0,-62.886406,-48.78125
DNp34,descending,2,0.0,0,0.0,0,-53.56344,-45.125
DNp36,descending,1,0.0,0,0.0,0,-52.096405,-50.90625
DNp37,descending,2,0.0,0,0.0,0,-52.218826,-51.28125
DNp39,descending,1,0.0,0,0.0,0,-50.96969,-45.46875
DNp41,descending,1,0.0,0,0.0,0,-48.765156,-45.09375
DNp42,descending,2,0.0,0,0.0,0,-83.32188,-45.25
DNp45,descending,1,0.0,0,0.0,0,-53.405468,-45.3125
DNp47,descending,2,0.0,0,0.0,0,-51.40789,-45.0
DNp55,descending,2,0.0,0,0.0,0,-71.69289,-51.5625
DNp66,descending,1,0.0,0,0.0,0,-58.758125,-51.96875
DNp70,descending,1,0.0,0,0.0,0,-50.75328,-45.03125
DNp73,descending,2,0.0,0,0.0,0,-50.918358,-45.0
DNpe001,descending,1,0.0,0,0.0,0,-53.71219,-49.625
DNpe003,descending,2,0.0,0,0.0,0,-54.507343,-46.375
DNpe004,descending,2,0.0,0,0.0,0,-52.698753,-45.0
DNpe006,descending,1,0.0,0,0.0,0,-53.589687,-51.65625
DNpe007,descending,2,0.0,0,0.0,0,-51.62211,-50.3125
DNpe008,descending,16,0.0,0,0.0,0,-51.652668,-48.71875
DNpe011,descending,7,0.0,0,0.0,0,-52.276897,-49.125
DNpe012,descending,8,0.0,0,0.0,0,-52.100273,-49.84375
DNpe015,descending,8,0.0,0,0.0,0,-51.765022,-48.625
DNpe017,descending,2,0.0,0,0.0,0,-51.02047,-45.0625
DNpe018,descending,2,0.0,0,0.0,0,-52.16445,-51.28125
DNpe022,descending,2,0.0,0,0.0,0,-60.50805,-45.625
DNpe024,descending,2,0.0,0,0.0,0,-56.292343,-49.96875
DNpe025,descending,2,0.0,0,0.0,0,-57.98703,-49.96875
DNpe029,descending,1,0.0,0,0.0,0,-52.036877,-51.96875
DNpe032,descending,2,0.0,0,0.0,0,-55.787655,-51.9375
DNpe037,descending,2,0.0,0,0.0,0,-50.78656,-45.0
DNpe042,descending,1,0.0,0,0.0,0,-52.677658,-45.78125
DNpe049,descending,2,0.0,0,0.0,0,-53.049217,-50.6875
DNpe050,descending,2,0.0,0,0.0,0,-56.858124,-51.34375
DNpe052,descending,2,0.0,0,0.0,0,-54.376408,-51.03125
DNpe054,descending,8,0.0,0,0.0,0,-51.68201,-48.875
DNx02,sensory,2,0.0,0,0.0,0,-52.062187,-51.9375
DSKMP3,central,2,0.0,0,0.0,0,-49.53711,-47.875
EPG,central,1,0.0,0,0.0,0,-51.482655,-49.96875
EPGt,central,4,0.0,0,0.0,0,-51.850937,-51.375
ER4d,central,22,0.0,0,0.0,0,-51.949463,-51.0625
ER6,central,2,0.0,0,0.0,0,-52.28492,-51.15625
ExR1,central,1,0.0,0,0.0,0,-49.53953,-45.78125
ExR2_1,central,2,0.0,0,0.0,0,-52.064377,-47.25
ExR2_2,central,2,0.0,0,0.0,0,-52.508125,-47.03125
ExR4,central,2,0.0,0,0.0,0,-53.15406,-47.0
ExR6,central,2,0.0,0,0.0,0,-61.794376,-50.3125
ExR7,central,2,0.0,0,0.0,0,-53.436485,-51.625
ExR8,central,2,0.0,0,0.0,0,-51.11,-47.96875
"FB4A,FB4D,FB4E,FB4F,FB4G,FB4H,FB4I,FB4J",central,4,0.0,0,0.0,0,-52.65164,-50.875
"FC1A,FC1B,FC1F",central,9,0.0,0,0.0,0,-51.70646,-50.03125
FC1C,central,7,0.0,0,0.0,0,-52.083504,-51.3125
"FC1D,FC1E",central,5,0.0,0,0.0,0,-52.134315,-51.625
FC2A,central,3,0.0,0,0.0,0,-51.517345,-49.03125
FC2B,central,4,0.0,0,0.0,0,-49.91746,-45.5625
FC2C,central,5,0.0,0,0.0,0,-51.949127,-50.375
FC3,central,6,0.0,0,0.0,0,-50.097553,-45.8125
FR1,central,4,0.0,0,0.0,0,-52.234764,-51.4375
FR2,central,2,0.0,0,0.0,0,-51.750626,-51.40625
"FS1A,FS1B",central,10,0.0,0,0.0,0,-51.92386,-51.1875
FS3,central,13,0.0,0,0.0,0,-51.9522,-51.0625
GLNO,central,3,0.0,0,0.0,0,-51.470104,-49.8125
H01,central,2,0.0,0,0.0,0,-53.535393,-47.09375
IB007,central,2,0.0,0,0.0,0,-54.417656,-50.8125
IB008,central,2,0.0,0,0.0,0,-52.521095,-45.03125
IB009,central,1,0.0,0,0.0,0,-54.480938,-51.28125
IB010,central,2,0.0,0,0.0,0,-49.913124,-45.125
IB012,central,2,0.0,0,0.0,0,-55.66594,-49.25
IB038,central,1,0.0,0,0.0,0,-49.670467,-45.125
IB051,central,2,0.0,0,0.0,0,-52.198593,-49.875
IB058,central,1,0.0,0,0.0,0,-48.8575,-45.5
IB059a,central,1,0.0,0,0.0,0,-58.504063,-50.34375
IB059b,central,1,0.0,0,0.0,0,-47.49078,-45.125
IB061,central,2,0.0,0,0.0,0,-52.30875,-45.28125
IB062,central,2,0.0,0,0.0,0,-59.45867,-51.59375
IB064,central,1,0.0,0,0.0,0,-57.151405,-51.3125
IB065,central,2,0.0,0,0.0,0,-49.231407,-45.65625
IB066,central,4,0.0,0,0.0,0,-52.163517,-50.78125
IB068,central,2,0.0,0,0.0,0,-54.17133,-48.625
IB069,central,2,0.0,0,0.0,0,-59.090546,-50.59375
IB076,central,2,0.0,0,0.0,0,-52.667187,-49.625
