family,super_class,left_count,right_count,bilateral_voltage_corr,turn_drive_asym_corr,mean_abs_asym_mv
LT80,visual_projection,2,2,-0.16308694349466796,0.45777208463992486,3.520937442779541
AVLP299_c,central,2,3,0.8060698795470708,0.4572584870799803,5.348176956176758
CB2294,central,2,2,-0.1773118936663394,0.45725620888682017,0.6016406416893005
AVLP394,central,2,2,0.07219654540902308,0.455362147376938,3.470937490463257
CB1140,central,2,2,-0.4334087575314247,0.4545079388769704,8.012578010559082
CB2271,central,2,2,0.1940993744060222,0.45399216242730517,3.7186717987060547
CB3509,central,2,2,0.7944288552001662,0.4505318552301322,1.3933594226837158
"CL231,CL238",central,2,2,0.1268484634883881,0.44877170465558447,3.6151561737060547
SA_DMT_ADMN_1,ascending,4,6,0.15236463965799057,0.4486998926082194,0.013906422071158886
LC31a,visual_projection,18,17,0.0800601967482847,0.44531135417601736,3.002110004425049
OA-ASM1,visual_centrifugal,2,2,0.9466805443805941,0.4450990294857875,2.7718749046325684
AVLP517,central,2,2,0.6655349744379024,0.4409510363254865,1.0554687976837158
CB1092,central,5,2,-0.602044963478505,0.43969032734085395,0.37176552414894104
PPM1202,central,2,2,0.08669995807106776,0.43826872225752006,0.7339843511581421
AN_SPS_IPS_2,ascending,3,3,-0.3525125609048958,0.4372813682300947,0.044479046016931534
AVLP294,central,2,2,-0.21318314107033862,0.4361311824461053,2.864062547683716
PLP081,central,2,2,0.5177646627069726,0.4350643219906054,5.477109432220459
CB2057,central,3,2,0.0514537056712322,0.4295277500534988,2.962031364440918
