condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
baseline_gray,TmY5a,right,0,721,521,0.5994574370913158,0.5994574370913158,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY9,left,0,721,371,1.4208601187919776,1.4208601187919776,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY9,right,0,721,356,1.4208601187919776,1.4208601187919776,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
body_left_dark,Am,left,0,721,84,-3.0779932826013408,-3.676418104176713,0.5984248215753722,0.5984248215753722,94.29447953835056,340.0,340.0,-51.45275688171387,0.5472431182861328,65.13493247259231,65.13493247259231
body_left_dark,Am,right,0,721,229,-3.0778489433611314,-3.676418104176713,0.5985691608155816,0.5985691608155816,94.31722323654255,340.0,340.0,-51.452647463203,0.5473525367969998,65.14999812763331,65.14999812763331
body_left_dark,C2,left,0,721,723,0.23339351216504214,0.2509370452792858,-0.017543533114243642,-0.017543533114243642,-2.7643544596237426,0.0,0.0,-160.770076598699,-108.770076598699,-138.15702554958654,-138.15702554958654
body_left_dark,C2,right,0,721,733,0.2326127400727692,0.2509370452792858,-0.018324305206516595,-0.018324305206516595,-2.8873816059328368,0.0,0.0,-166.82140041210803,-114.82140041210803,-145.84623266534948,-145.84623266534948
body_left_dark,C3,left,0,721,699,0.24162317531237615,0.2415862400924345,3.693521994163618e-05,3.693521994163618e-05,0.005819924601159662,0.10014306151645208,0.10014306151645208,-58.942918812938686,-6.942918812938686,-8.837775531167615,-8.837775531167615
body_left_dark,C3,right,0,721,761,0.24177215476849745,0.2415862400924345,0.0001859146760629371,0.0001859146760629371,0.029294786890265517,0.17082785808147175,0.17082785808147175,-60.948521111547244,-8.948521111547244,-11.376679557132071,-11.376679557132071
body_left_dark,L1,left,0,721,789,-2.3153661021784506,-2.565552126559404,0.2501860243809535,0.2501860243809535,39.42209632058145,310.0,310.0,-51.298016097306906,0.7019839026930939,52.16767894904423,52.16767894904423
